file,branch,function_addr,entry_evidence,incoming_lcalls,incoming_ljmps,incoming_sjmps,size_estimate,ret_count,call_count,xdata_read_count,xdata_write_count,movc_count,basic_block_count,internal_block_count,role_candidate,confidence
ppkp2001 90cye01.PZU,RTOS_service,0x91EB,mixed,1,1,1,33,1,2,0,0,0,3,2,unknown,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x920C,mixed,2,0,0,105,1,4,5,3,0,1,0,state_update_worker,probable
ppkp2001 90cye01.PZU,RTOS_service,0x9275,mixed,1,0,0,80,2,7,0,0,0,6,5,dispatcher_or_router,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x92C5,mixed,1,0,0,216,4,1,0,0,0,7,6,unknown,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x939D,mixed,1,0,0,106,2,6,0,0,1,1,0,unknown,probable
ppkp2001 90cye01.PZU,RTOS_service,0x9407,mixed,1,0,0,1565,2,2,36,7,0,5,4,state_update_worker,probable
ppkp2001 90cye01.PZU,RTOS_service,0x9A24,mixed,1,0,0,238,2,25,8,0,0,7,6,dispatcher_or_router,probable
ppkp2001 90cye01.PZU,RTOS_service,0x9B12,mixed,1,0,0,208,4,16,12,1,0,6,5,dispatcher_or_router,probable
ppkp2001 90cye01.PZU,RTOS_service,0x9BE2,mixed,1,0,0,45,0,7,0,0,0,1,0,unknown,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x9C0F,mixed,1,0,0,45,0,7,0,0,0,1,0,unknown,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x9C3C,mixed,1,0,0,18,1,1,1,1,0,1,0,unknown,probable
ppkp2001 90cye01.PZU,RTOS_service,0x9C4E,mixed,1,0,0,36,1,1,1,0,0,1,0,unknown,probable
ppkp2001 90cye01.PZU,RTOS_service,0x9C72,mixed,1,0,0,14,1,1,0,0,0,1,0,unknown,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x9C80,mixed,5,0,0,25,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x9C99,mixed,6,0,0,1716,2,1,0,0,0,3,2,unknown,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0xA34D,mixed,1,0,0,82,1,1,6,0,0,3,2,state_reader_or_packet_builder,probable
ppkp2001 90cye01.PZU,RTOS_service,0xA39F,mixed,1,0,0,81,1,2,4,2,0,5,4,unknown,probable
ppkp2001 90cye01.PZU,RTOS_service,0xA3F0,mixed,2,0,0,13,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0xA3FD,mixed,1,0,0,1078,2,70,5,0,1,10,9,dispatcher_or_router,probable
ppkp2001 90cye01.PZU,RTOS_service,0xA833,mixed,1,0,0,359,4,19,3,0,0,14,13,dispatcher_or_router,probable
ppkp2001 90cye01.PZU,RTOS_service,0xA99A,mixed,1,0,0,359,4,19,3,0,0,14,13,dispatcher_or_router,probable
ppkp2001 90cye01.PZU,RTOS_service,0xAB01,mixed,2,0,0,24,1,1,1,0,0,6,5,unknown,probable
ppkp2001 90cye01.PZU,RTOS_service,0xAB19,mixed,1,0,0,39,1,1,0,0,0,7,6,unknown,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0xAB40,mixed,1,0,0,34,1,1,3,0,0,6,5,state_reader_or_packet_builder,probable
ppkp2001 90cye01.PZU,RTOS_service,0xAB62,mixed,1,0,0,407,4,39,11,2,0,10,9,dispatcher_or_router,probable
ppkp2001 90cye01.PZU,RTOS_service,0xACF9,mixed,1,0,0,1692,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0xB395,mixed,0,0,0,38,1,0,1,0,0,3,2,unknown,unknown
ppkp2001 90cye01.PZU,RTOS_service,0xB3BB,mixed,0,0,0,38,1,0,1,0,0,3,2,unknown,unknown
ppkp2001 90cye01.PZU,RTOS_service,0xB3E1,mixed,0,0,0,21,1,0,1,0,0,3,2,unknown,unknown
ppkp2012 a01.PZU,RTOS_service,0x4100,mixed,0,0,0,118,1,5,1,0,0,1,0,unknown,unknown
ppkp2012 a01.PZU,RTOS_service,0x4176,mixed,0,0,0,90,1,1,5,0,0,5,4,state_reader_or_packet_builder,unknown
ppkp2012 a01.PZU,RTOS_service,0x41D0,mixed,0,0,0,24,1,1,1,0,0,3,2,unknown,unknown
ppkp2012 a01.PZU,RTOS_service,0x41E8,mixed,1,0,0,64,0,3,1,2,0,8,7,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x4228,mixed,1,0,0,304,2,13,5,0,1,29,28,dispatcher_or_router,probable
ppkp2012 a01.PZU,RTOS_service,0x4358,mixed,3,0,0,233,1,13,3,8,0,1,0,state_update_worker,probable
ppkp2012 a01.PZU,RTOS_service,0x4441,mixed,1,0,0,189,2,0,9,2,0,3,2,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x44FE,mixed,1,0,0,140,1,12,6,5,1,4,3,state_update_worker,probable
ppkp2012 a01.PZU,RTOS_service,0x458A,mixed,2,0,0,130,2,1,0,0,1,4,3,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x460C,mixed,1,0,0,66,2,2,6,0,0,8,7,state_reader_or_packet_builder,probable
ppkp2012 a01.PZU,RTOS_service,0x464E,mixed,1,0,0,10,1,1,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x4658,mixed,1,0,0,334,1,11,3,7,0,6,5,dispatcher_or_router,probable
ppkp2012 a01.PZU,RTOS_service,0x47A6,mixed,2,0,0,44,1,3,0,0,0,4,3,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x47D2,mixed,1,0,0,44,1,3,0,0,0,3,2,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x47FE,mixed,3,0,0,37,1,2,1,0,0,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x4823,mixed,3,0,1,29,1,1,0,0,0,3,2,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x4840,mixed,1,0,0,107,1,10,0,1,0,18,17,dispatcher_or_router,probable
ppkp2012 a01.PZU,RTOS_service,0x48AB,mixed,1,0,0,303,1,16,0,0,0,41,40,dispatcher_or_router,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x49DA,mixed,2,0,0,49,1,4,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x4A0B,mixed,4,0,0,45,1,4,1,0,0,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x4A38,mixed,3,0,0,10,0,0,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x4A42,mixed,2,0,0,48,1,0,0,0,0,2,1,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x4A72,mixed,10,0,0,29,1,0,0,0,0,3,2,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x4A8F,mixed,1,0,0,15,0,1,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x4A9E,mixed,2,0,0,1355,1,13,0,0,0,28,27,dispatcher_or_router,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x4FE9,mixed,1,0,0,1101,1,7,33,2,0,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x5436,mixed,2,0,0,4862,3,13,144,39,1,9,8,dispatcher_or_router,probable
ppkp2012 a01.PZU,RTOS_service,0x6734,mixed,1,0,0,5,0,1,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x6739,mixed,1,0,0,5,0,1,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x673E,mixed,1,0,0,5,0,1,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x6743,mixed,1,0,0,129,3,7,1,0,1,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x67C4,mixed,1,0,0,118,2,3,8,4,0,6,5,state_update_worker,probable
ppkp2012 a01.PZU,RTOS_service,0x683A,mixed,2,0,0,10,1,0,1,0,0,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x6844,mixed,1,0,0,122,1,8,0,0,0,4,3,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x68BE,mixed,1,0,0,119,1,14,0,0,0,2,1,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x6935,mixed,1,0,0,680,0,2,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x6BDD,mixed,1,1,0,56,1,1,0,0,0,3,2,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x6C15,mixed,1,0,0,19,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x6C28,mixed,2,0,0,19,1,1,1,0,1,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x6C3B,mixed,1,0,0,2485,1,32,20,5,0,1,0,state_update_worker,probable
ppkp2012 a01.PZU,RTOS_service,0x75F0,mixed,9,0,1,7,1,0,1,0,0,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x75F7,mixed,1,0,0,3103,1,91,87,1,1,5,4,state_reader_or_packet_builder,probable
ppkp2012 a01.PZU,RTOS_service,0x8216,mixed,1,0,0,686,1,6,9,10,0,7,6,dispatcher_or_router,probable
ppkp2012 a01.PZU,RTOS_service,0x84C4,mixed,1,0,0,54,0,1,2,0,0,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x84FA,mixed,8,0,0,4230,0,2,49,1,0,1,0,state_reader_or_packet_builder,probable
ppkp2012 a01.PZU,RTOS_service,0x9580,mixed,16,0,0,24,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x9598,mixed,10,2,0,24,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x95B0,mixed,100,1,0,10,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x95BA,mixed,1,0,0,9,0,1,1,0,0,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x95C3,mixed,1,0,0,6,0,1,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x95C9,mixed,1,0,0,10,0,0,2,0,0,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x95D3,mixed,8,0,0,334,0,16,4,0,0,31,30,dispatcher_or_router,probable
ppkp2012 a01.PZU,RTOS_service,0x9721,mixed,1,0,0,169,1,15,0,0,0,31,30,dispatcher_or_router,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x97CA,mixed,1,0,0,9,0,1,1,0,0,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x97D3,mixed,2,0,0,6,0,1,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x97D9,mixed,2,0,0,8,0,1,1,0,0,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x97E1,mixed,1,0,1,4,0,0,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x97E5,mixed,22,2,0,15,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x97F4,mixed,1,0,0,49,1,1,1,0,0,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x9825,mixed,1,0,0,11,0,0,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x9830,mixed,1,0,0,24,0,0,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x9848,mixed,3,1,0,15,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x9857,mixed,4,0,0,42,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x9881,mixed,4,0,0,12,1,0,0,0,0,3,2,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x988D,mixed,3,0,0,37,1,2,1,0,0,5,4,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x98B2,mixed,2,1,0,5,1,0,0,1,0,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x98B7,mixed,4,0,0,2,0,0,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x98B9,mixed,5,1,1,22,1,1,2,0,0,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x98CF,mixed,1,0,0,42,0,3,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x98F9,mixed,3,1,0,6,0,1,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x98FF,mixed,1,1,2,20,1,2,0,0,0,3,2,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x9913,mixed,1,0,0,13,0,1,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x9920,mixed,2,0,0,105,1,4,5,3,0,1,0,state_update_worker,probable
ppkp2012 a01.PZU,RTOS_service,0x9989,mixed,1,0,0,110,2,10,0,0,0,6,5,dispatcher_or_router,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x99F7,mixed,1,0,0,238,4,1,0,0,0,7,6,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0x9AE5,mixed,1,0,0,106,2,6,0,0,1,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0x9B4F,mixed,1,0,0,1440,2,2,35,6,0,5,4,state_update_worker,probable
ppkp2012 a01.PZU,RTOS_service,0xA0EF,mixed,1,0,0,238,2,25,8,0,0,7,6,dispatcher_or_router,probable
ppkp2012 a01.PZU,RTOS_service,0xA1DD,mixed,1,0,0,208,4,16,12,1,0,6,5,dispatcher_or_router,probable
ppkp2012 a01.PZU,RTOS_service,0xA2AD,mixed,1,0,0,45,0,7,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xA2DA,mixed,1,0,0,45,0,7,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xA307,mixed,1,0,0,18,1,1,1,1,0,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0xA319,mixed,1,0,0,36,1,1,1,0,0,1,0,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0xA33D,mixed,1,0,0,14,1,1,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xA34B,mixed,5,0,0,25,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xA364,mixed,6,0,0,1716,2,1,0,0,0,3,2,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xAA18,mixed,1,0,0,140,1,1,10,0,0,3,2,state_reader_or_packet_builder,probable
ppkp2012 a01.PZU,RTOS_service,0xAAA4,mixed,1,0,0,161,1,4,8,4,0,5,4,state_update_worker,probable
ppkp2012 a01.PZU,RTOS_service,0xAB45,mixed,2,0,0,13,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xAB52,mixed,1,0,0,1189,2,75,5,0,1,10,9,dispatcher_or_router,probable
ppkp2012 a01.PZU,RTOS_service,0xAFF7,mixed,1,0,0,359,4,19,3,0,0,14,13,dispatcher_or_router,probable
ppkp2012 a01.PZU,RTOS_service,0xB15E,mixed,1,0,0,359,4,19,3,0,0,14,13,dispatcher_or_router,probable
ppkp2012 a01.PZU,RTOS_service,0xB2C5,mixed,1,0,0,359,4,19,3,0,0,14,13,dispatcher_or_router,probable
ppkp2012 a01.PZU,RTOS_service,0xB42C,mixed,1,0,0,359,4,19,3,0,0,14,13,dispatcher_or_router,probable
ppkp2012 a01.PZU,RTOS_service,0xB593,mixed,2,0,0,24,1,1,1,0,0,6,5,unknown,probable
ppkp2012 a01.PZU,RTOS_service,0xB5AB,mixed,1,0,0,39,1,1,0,0,0,7,6,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB5D2,mixed,1,0,0,52,1,1,5,0,0,10,9,state_reader_or_packet_builder,probable
ppkp2012 a01.PZU,RTOS_service,0xB606,mixed,1,0,0,463,4,46,11,4,0,10,9,dispatcher_or_router,probable
ppkp2012 a01.PZU,RTOS_service,0xB7D5,mixed,1,0,0,1692,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xBE71,mixed,0,0,0,38,1,0,1,0,0,3,2,unknown,unknown
ppkp2012 a01.PZU,RTOS_service,0xBE97,mixed,0,0,0,38,1,0,1,0,0,3,2,unknown,unknown
ppkp2012 a01.PZU,RTOS_service,0xBEBD,mixed,0,0,0,21,1,0,1,0,0,3,2,unknown,unknown
ppkp2019 a02.PZU,RTOS_service,0x4100,mixed,0,0,0,118,1,5,1,0,0,1,0,unknown,unknown
ppkp2019 a02.PZU,RTOS_service,0x4176,mixed,0,0,0,90,1,1,5,0,0,5,4,state_reader_or_packet_builder,unknown
ppkp2019 a02.PZU,RTOS_service,0x41D0,mixed,0,0,0,24,1,1,1,0,0,3,2,unknown,unknown
ppkp2019 a02.PZU,RTOS_service,0x41E8,mixed,1,0,0,64,0,3,1,2,0,7,6,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x4228,mixed,1,0,0,373,2,20,5,0,1,24,23,dispatcher_or_router,probable
ppkp2019 a02.PZU,RTOS_service,0x439D,mixed,7,0,0,333,1,22,2,14,0,1,0,state_update_worker,probable
ppkp2019 a02.PZU,RTOS_service,0x44EA,mixed,1,0,0,189,2,0,9,2,0,3,2,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x45A7,mixed,1,0,0,140,1,12,6,5,1,4,3,state_update_worker,probable
ppkp2019 a02.PZU,RTOS_service,0x4633,mixed,2,0,0,197,2,1,0,0,1,4,3,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x46F8,mixed,1,0,0,66,2,2,6,0,0,8,7,state_reader_or_packet_builder,probable
ppkp2019 a02.PZU,RTOS_service,0x473A,mixed,1,0,0,10,1,1,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x4744,mixed,1,0,0,383,1,11,3,14,0,6,5,dispatcher_or_router,probable
ppkp2019 a02.PZU,RTOS_service,0x48C3,mixed,2,0,0,44,1,3,0,0,0,4,3,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x48EF,mixed,1,0,0,44,1,3,0,0,0,3,2,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x491B,mixed,3,0,0,37,1,2,1,0,0,1,0,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x4940,mixed,3,0,1,29,1,1,0,0,0,3,2,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x495D,mixed,1,0,0,107,1,10,0,1,0,18,17,dispatcher_or_router,probable
ppkp2019 a02.PZU,RTOS_service,0x49C8,mixed,1,0,0,502,1,34,0,0,0,48,47,dispatcher_or_router,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x4BBE,mixed,2,0,0,85,1,7,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x4C13,mixed,7,0,0,84,1,4,1,1,0,1,0,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x4C67,mixed,3,0,0,10,0,0,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x4C71,mixed,2,0,0,24,1,0,0,0,0,2,1,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x4C89,mixed,18,0,0,29,1,0,0,0,0,3,2,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x4CA6,mixed,1,0,0,54,0,3,0,0,0,5,4,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x4CDC,mixed,2,0,0,1708,1,31,0,0,0,19,18,dispatcher_or_router,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x5388,mixed,1,0,0,1107,1,7,33,2,0,1,0,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x57DB,mixed,2,0,0,3974,3,13,119,27,4,9,8,dispatcher_or_router,probable
ppkp2019 a02.PZU,RTOS_service,0x6761,mixed,1,0,0,39,1,0,5,1,0,3,2,state_reader_or_packet_builder,probable
ppkp2019 a02.PZU,RTOS_service,0x6788,mixed,1,0,0,102,2,3,7,0,0,1,0,state_reader_or_packet_builder,probable
ppkp2019 a02.PZU,RTOS_service,0x67EE,mixed,1,0,0,102,2,3,7,0,0,1,0,state_reader_or_packet_builder,probable
ppkp2019 a02.PZU,RTOS_service,0x6854,mixed,1,0,0,5,0,1,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x6859,mixed,16,0,0,11,0,1,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x6864,mixed,1,0,0,465,3,40,2,0,1,1,0,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x6A35,mixed,1,0,0,5,0,1,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x6A3A,mixed,16,0,0,11,0,1,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x6A45,mixed,1,0,0,353,4,32,0,0,1,1,0,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x6BA6,mixed,1,0,0,118,2,3,8,4,0,6,5,state_update_worker,probable
ppkp2019 a02.PZU,RTOS_service,0x6C1C,mixed,4,0,0,10,1,1,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x6C26,mixed,2,0,0,35,2,1,0,0,0,5,4,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x6C49,mixed,4,0,0,10,1,0,1,0,0,1,0,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x6C53,mixed,1,0,0,71,2,6,1,0,1,5,4,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x6C9A,mixed,1,0,0,222,4,14,6,0,0,34,33,dispatcher_or_router,probable
ppkp2019 a02.PZU,RTOS_service,0x6D78,mixed,1,0,0,46,2,3,1,0,0,5,4,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x6DA6,mixed,3,0,0,116,6,9,1,0,0,4,3,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x6E1A,mixed,1,0,0,116,2,8,2,0,0,5,4,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x6E8E,mixed,1,0,0,96,4,6,1,0,0,16,15,dispatcher_or_router,probable
ppkp2019 a02.PZU,RTOS_service,0x6EEE,mixed,1,0,0,219,4,17,2,0,2,11,10,dispatcher_or_router,probable
ppkp2019 a02.PZU,RTOS_service,0x6FC9,mixed,1,0,0,2658,1,13,20,5,0,1,0,state_update_worker,probable
ppkp2019 a02.PZU,RTOS_service,0x7A2B,mixed,4,0,1,7,1,0,1,0,0,1,0,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x7A32,mixed,1,0,0,1405,1,24,39,2,3,5,4,code_table_or_ui_worker,probable
ppkp2019 a02.PZU,RTOS_service,0x7FAF,mixed,1,0,0,610,1,6,9,2,0,3,2,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x8211,mixed,1,0,0,54,0,1,2,0,0,1,0,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x8247,mixed,2,0,0,4216,0,2,38,1,0,1,0,state_reader_or_packet_builder,probable
ppkp2019 a02.PZU,RTOS_service,0x92BF,mixed,16,0,0,24,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x92D7,mixed,10,2,0,24,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x92EF,mixed,123,3,0,10,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x92F9,mixed,1,0,0,5,0,1,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x92FE,mixed,1,0,0,4,0,0,1,0,0,1,0,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x9302,mixed,5,0,0,16,0,1,2,0,0,1,0,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x9312,mixed,7,0,0,94,0,4,4,0,0,7,6,dispatcher_or_router,probable
ppkp2019 a02.PZU,RTOS_service,0x9370,mixed,1,0,0,49,1,3,0,0,0,7,6,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x93A1,mixed,1,0,0,9,0,1,1,0,0,1,0,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x93AA,mixed,14,0,0,6,0,1,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x93B0,mixed,2,0,0,8,0,1,1,0,0,1,0,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x93B8,mixed,1,0,1,4,0,0,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x93BC,mixed,13,2,0,15,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x93CB,mixed,1,0,0,49,1,1,1,0,0,1,0,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x93FC,mixed,1,0,0,11,0,0,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x9407,mixed,1,0,0,24,0,0,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x941F,mixed,3,1,0,15,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x942E,mixed,4,0,0,29,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x944B,mixed,5,0,0,13,1,0,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x9458,mixed,4,0,0,12,1,0,0,0,0,3,2,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x9464,mixed,1,0,0,37,1,2,1,0,0,5,4,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x9489,mixed,3,1,0,7,1,0,0,1,0,1,0,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x9490,mixed,2,1,1,64,1,1,2,0,0,1,0,unknown,probable
ppkp2019 a02.PZU,RTOS_service,0x94D0,mixed,1,0,0,6,0,1,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x94D6,mixed,1,1,2,20,1,2,0,0,0,3,2,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x94EA,mixed,1,0,0,13,0,1,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x94F7,mixed,2,0,0,289,1,4,5,6,0,1,0,state_update_worker,probable
ppkp2019 a02.PZU,RTOS_service,0x9618,mixed,1,0,0,278,4,1,0,0,0,7,6,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x972E,mixed,2,0,0,138,0,11,0,1,0,10,9,dispatcher_or_router,probable
ppkp2019 a02.PZU,RTOS_service,0x97B8,mixed,1,0,0,110,1,9,0,0,0,4,3,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x9826,mixed,1,0,0,1881,2,2,39,10,0,5,4,state_update_worker,probable
ppkp2019 a02.PZU,RTOS_service,0x9F7F,mixed,1,0,0,238,2,25,8,0,0,7,6,dispatcher_or_router,probable
ppkp2019 a02.PZU,RTOS_service,0xA06D,mixed,1,0,0,208,4,16,12,1,0,6,5,dispatcher_or_router,probable
ppkp2019 a02.PZU,RTOS_service,0xA13D,mixed,1,0,0,45,0,7,0,0,0,1,0,unknown,hypothesis
ppkp2019 a02.PZU,RTOS_service,0xA16A,mixed,1,0,0,45,0,7,0,0,0,1,0,unknown,hypothesis
