file,branch,block_addr,block_type,entry_evidence,parent_function_candidate,incoming_lcalls,incoming_ljmps,incoming_sjmps,instruction_count,ends_with,target_addr,fallthrough_addr,confidence
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7544,unknown_block,,0x7518,0,0,0,3,fallthrough,,0x7549,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7549,conditional_branch_block,,0x7518,0,0,0,1,RET,,,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7551,function_entry,call_target,0x7551,3,0,0,5,LJMP,0x604B,0x7555,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7574,function_entry,call_target,0x7574,1,0,0,9,conditional_branch,0x7593,0x7586,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7586,unknown_block,,0x7574,0,0,0,6,LJMP,0x76D1,0x7590,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7593,conditional_branch_block,,0x7574,0,0,0,4,conditional_branch,0x760B,0x759C,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x759C,unknown_block,,0x7574,0,0,0,13,fallthrough,,0x75B2,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x75B2,conditional_branch_block,,0x7574,0,0,0,4,conditional_branch,0x75C9,0x75B7,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x75B7,unknown_block,,0x7574,0,0,0,10,fallthrough,0x7FB8,0x75C9,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x75C9,conditional_branch_block,,0x7574,0,0,0,2,conditional_branch,0x75B2,0x75CD,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x75CD,unknown_block,,0x7574,0,0,0,36,RET,0x604A,0x760A,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x760B,conditional_branch_block,,0x7574,0,0,0,5,conditional_branch,0x7617,0x7617,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7617,conditional_branch_block,,0x7574,0,0,0,1,conditional_branch,0x761C,0x7619,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7619,unknown_block,,0x7574,0,0,0,1,LJMP,0x76D1,,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x761C,conditional_branch_block,,0x7574,0,0,0,28,fallthrough,,0x764C,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x764C,conditional_branch_block,,0x7574,0,0,0,13,conditional_branch,0x7665,0x7660,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7660,unknown_block,,0x7574,0,0,0,2,SJMP,0x767A,0x7663,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7665,conditional_branch_block,,0x7574,0,0,0,2,conditional_branch,0x767A,0x766B,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x766B,unknown_block,,0x7574,0,0,0,8,fallthrough,0x60B5,0x767A,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x767A,conditional_branch_block,jump_target,0x767A,0,0,1,2,conditional_branch,0x764C,0x767E,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x767E,unknown_block,,0x767A,0,0,0,26,fallthrough,0x76E4,0x76AE,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x76AE,conditional_branch_block,,0x767A,0,0,0,18,conditional_branch,0x76AE,0x76D1,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x76D1,internal_jump_block,jump_target,0x76D1,0,2,0,6,conditional_branch,0x76DE,0x76DD,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x76DD,unknown_block,,0x76D1,0,0,0,1,RET,,,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x76DE,conditional_branch_block,,0x76D1,0,0,0,4,RET,,0x76E3,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x76E4,function_entry,call_target,0x76E4,1,0,0,1,fallthrough,,0x76E6,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x76E6,conditional_branch_block,,0x76E4,0,0,0,17,conditional_branch,0x76E6,0x76FE,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x76FE,unknown_block,,0x76E4,0,0,0,1,RET,,,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x76FF,function_entry,call_target,0x76FF,3,0,0,6,RET,,0x7708,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7709,function_entry,call_target,0x7709,2,0,0,7,RET,,0x7715,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x774F,function_entry,call_target,0x774F,1,0,0,1,fallthrough,,0x7751,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7751,conditional_branch_block,,0x774F,0,0,0,9,conditional_branch,0x7751,0x7765,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7765,unknown_block,,0x774F,0,0,0,14,conditional_branch,0x7783,0x7781,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7781,unknown_block,,0x774F,0,0,0,1,fallthrough,,0x7783,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7783,conditional_branch_block,,0x774F,0,0,0,2,fallthrough,,0x7788,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7788,conditional_branch_block,,0x774F,0,0,0,3,conditional_branch,0x7790,0x778E,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x778E,unknown_block,,0x774F,0,0,0,1,fallthrough,,0x7790,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7790,conditional_branch_block,,0x774F,0,0,0,2,conditional_branch,0x7788,0x7793,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7793,unknown_block,,0x774F,0,0,0,11,fallthrough,,0x77A9,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x77A9,conditional_branch_block,,0x774F,0,0,0,14,conditional_branch,0x77A9,0x77C2,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x77C2,unknown_block,,0x774F,0,0,0,29,fallthrough,,0x77FD,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x77FD,conditional_branch_block,,0x774F,0,0,0,8,conditional_branch,0x7811,0x780E,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x780E,unknown_block,,0x774F,0,0,0,2,fallthrough,,0x7811,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7811,conditional_branch_block,,0x774F,0,0,0,11,conditional_branch,0x7828,0x7825,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7825,unknown_block,,0x774F,0,0,0,2,fallthrough,,0x7828,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7828,conditional_branch_block,,0x774F,0,0,0,9,conditional_branch,0x77FD,0x7838,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7838,unknown_block,,0x774F,0,0,0,9,RET,,0x7846,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7851,function_entry,call_target,0x7851,2,0,0,8,RET,0x604B,0x785E,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7866,function_entry,call_target,0x7866,2,0,0,11,RET,0x6200,0x7876,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x791E,function_entry,call_target,0x791E,1,0,0,9,RET,,0x792F,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7A0F,function_entry,call_target,0x7A0F,1,0,0,4,conditional_branch,0x7A3A,0x7A17,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7A17,unknown_block,,0x7A0F,0,0,0,18,LJMP,0x72B6,0x7A37,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7A3A,conditional_branch_block,,0x7A0F,0,0,0,2,RET,,0x7A3C,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7A3D,function_entry,call_target,0x7A3D,1,0,0,11,conditional_branch,0x7A61,0x7A50,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7A50,conditional_branch_block,,0x7A3D,0,0,0,8,LJMP,0x7A7A,0x7A5E,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7A61,conditional_branch_block,,0x7A3D,0,0,0,3,conditional_branch,0x7A50,0x7A68,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7A68,unknown_block,,0x7A3D,0,0,0,5,conditional_branch,0x7A73,0x7A73,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7A73,conditional_branch_block,,0x7A3D,0,0,0,1,conditional_branch,0x7A7A,0x7A75,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7A75,unknown_block,,0x7A3D,0,0,0,3,fallthrough,,0x7A7A,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7A7A,conditional_branch_block,jump_target,0x7A7A,0,1,0,8,conditional_branch,0x7A97,0x7A88,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7A88,conditional_branch_block,,0x7A7A,0,0,0,8,RET,,0x7A96,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7A97,conditional_branch_block,,0x7A7A,0,0,0,3,conditional_branch,0x7A88,0x7A9E,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7A9E,unknown_block,,0x7A7A,0,0,0,5,conditional_branch,0x7AA9,0x7AA9,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7AA9,conditional_branch_block,,0x7A7A,0,0,0,1,conditional_branch,0x7AB0,0x7AAB,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7AAB,unknown_block,,0x7A7A,0,0,0,3,fallthrough,,0x7AB0,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7AB0,conditional_branch_block,,0x7A7A,0,0,0,1,RET,,,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7AB8,function_entry,call_target,0x7AB8,1,0,0,17,fallthrough,0x7ADA,0x7ADA,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7ADA,function_entry,call_target,0x7ADA,3,0,0,11,conditional_branch,0x7AFF,0x7AEA,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7AEA,unknown_block,,0x7ADA,0,0,0,11,RET,0x604B,0x7AFE,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7AFF,conditional_branch_block,,0x7ADA,0,0,0,32,RET,0x604B,0x7B39,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7B6D,function_entry,call_target,0x7B6D,2,0,0,25,RET,,0x7B85,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7BD2,function_entry,call_target,0x7BD2,3,0,0,19,RET,,0x7BE4,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7C0A,function_entry,call_target,0x7C0A,1,0,0,13,RET,,0x7C16,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7C21,function_entry,call_target,0x7C21,3,0,0,7,RET,,0x7C27,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7C28,function_entry,call_target,0x7C28,3,0,0,1,fallthrough,,0x7C29,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7C29,function_entry,call_target,0x7C29,1,0,0,6,RET,,0x7C2E,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7C2F,function_entry,call_target,0x7C2F,7,0,0,13,RET,,0x7C3B,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7C3C,function_entry,call_target,0x7C3C,1,0,0,10,RET,,0x7C45,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7C46,function_entry,call_target,0x7C46,3,0,0,19,RET,,0x7C58,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7C59,function_entry,call_target,0x7C59,1,0,0,25,RET,,0x7C71,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7C97,function_entry,call_target,0x7C97,1,0,0,16,fallthrough,0x604B,0x7CBD,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7CBD,internal_jump_block,jump_target,0x7CBD,0,1,0,8,conditional_branch,0x7CCD,0x7CCA,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7CCA,unknown_block,,0x7CBD,0,0,0,2,SJMP,0x7CD3,0x7CCB,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7CCD,conditional_branch_block,,0x7CBD,0,0,0,4,fallthrough,,0x7CD3,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7CD3,internal_jump_block,jump_target,0x7CD3,0,0,1,3,fallthrough,0x61EE,0x7CDB,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7CDB,conditional_branch_block,,0x7CD3,0,0,0,5,conditional_branch,0x7CDB,0x7CE3,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7CE3,unknown_block,,0x7CD3,0,0,0,3,RET,,0x7CE5,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7DB2,function_entry,call_target,0x7DB2,1,0,0,6,conditional_branch,0x7DCB,0x7DC1,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7DC1,unknown_block,,0x7DB2,0,0,0,5,fallthrough,0x83ED,0x7DCB,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7DCB,conditional_branch_block,,0x7DB2,0,0,0,6,conditional_branch,0x7DE4,0x7DDA,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7DDA,unknown_block,,0x7DB2,0,0,0,5,fallthrough,0x83ED,0x7DE4,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7DE4,conditional_branch_block,,0x7DB2,0,0,0,6,conditional_branch,0x7DF3,0x7DF1,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7DF1,unknown_block,,0x7DB2,0,0,0,1,SJMP,0x7DFD,,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7DF3,conditional_branch_block,,0x7DB2,0,0,0,6,fallthrough,,0x7DFD,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7DFD,internal_jump_block,jump_target,0x7DFD,0,0,1,12,conditional_branch,0x7E1D,0x7E12,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E12,unknown_block,,0x7DFD,0,0,0,3,conditional_branch,0x7E21,0x7E17,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E17,unknown_block,,0x7DFD,0,0,0,3,conditional_branch,0x7E25,0x7E1C,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E1C,unknown_block,,0x7DFD,0,0,0,1,RET,,,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E1D,conditional_branch_block,,0x7DFD,0,0,0,3,fallthrough,,0x7E21,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E21,conditional_branch_block,,0x7DFD,0,0,0,3,fallthrough,,0x7E25,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E25,conditional_branch_block,,0x7DFD,0,0,0,7,RET,,0x7E2F,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E49,function_entry,call_target,0x7E49,1,0,0,3,conditional_branch,0x7E52,0x7E4F,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E4F,unknown_block,,0x7E49,0,0,0,3,RET,,0x7E51,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E52,conditional_branch_block,,0x7E49,0,0,0,4,conditional_branch,0x7EB1,0x7E5B,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E5B,unknown_block,,0x7E49,0,0,0,3,conditional_branch,0x7E65,0x7E61,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E61,unknown_block,,0x7E49,0,0,0,1,conditional_branch,0x7E65,0x7E64,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E64,unknown_block,,0x7E49,0,0,0,1,RET,,,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E65,conditional_branch_block,,0x7E49,0,0,0,6,conditional_branch,0x7E97,0x7E71,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E71,unknown_block,,0x7E49,0,0,0,3,conditional_branch,0x7E7E,0x7E78,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E78,unknown_block,,0x7E49,0,0,0,4,fallthrough,,0x7E7E,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E7E,conditional_branch_block,,0x7E49,0,0,0,4,SJMP,0x7EA9,0x7E84,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E97,conditional_branch_block,,0x7E49,0,0,0,1,conditional_branch,0x7E9A,0x7E9A,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E9A,conditional_branch_block,,0x7E49,0,0,0,1,conditional_branch,0x7EA3,0x7E9C,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7E9C,unknown_block,,0x7E49,0,0,0,4,SJMP,0x7EA9,0x7EA1,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7EA3,conditional_branch_block,,0x7E49,0,0,0,4,fallthrough,,0x7EA9,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7EA9,internal_jump_block,jump_target,0x7EA9,0,0,2,5,RET,,0x7EB0,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7EB1,conditional_branch_block,,0x7EA9,0,0,0,3,conditional_branch,0x7EBC,0x7EB7,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7EB7,unknown_block,,0x7EA9,0,0,0,2,SJMP,0x7F1E,0x7EBA,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7EBC,conditional_branch_block,,0x7EA9,0,0,0,1,conditional_branch,0x7ECA,0x7EBF,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7EBF,unknown_block,,0x7EA9,0,0,0,1,conditional_branch,0x7EDF,0x7EC2,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7EC2,unknown_block,,0x7EA9,0,0,0,1,conditional_branch,0x7EF4,0x7EC5,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7EC5,unknown_block,,0x7EA9,0,0,0,1,conditional_branch,0x7F09,0x7EC8,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7EC8,unknown_block,,0x7EA9,0,0,0,1,SJMP,0x7F18,,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7ECA,conditional_branch_block,,0x7EA9,0,0,0,1,conditional_branch,0x7ED9,0x7ECD,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7ECD,unknown_block,,0x7EA9,0,0,0,6,SJMP,0x7F1E,0x7ED7,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7ED9,conditional_branch_block,,0x7EA9,0,0,0,3,fallthrough,,0x7EDF,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7EDF,conditional_branch_block,,0x7EA9,0,0,0,1,conditional_branch,0x7EEE,0x7EE2,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7EE2,unknown_block,,0x7EA9,0,0,0,6,SJMP,0x7F1E,0x7EEC,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7EEE,conditional_branch_block,,0x7EA9,0,0,0,3,fallthrough,,0x7EF4,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7EF4,conditional_branch_block,,0x7EA9,0,0,0,1,conditional_branch,0x7F03,0x7EF7,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7EF7,unknown_block,,0x7EA9,0,0,0,6,SJMP,0x7F1E,0x7F01,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7F03,conditional_branch_block,,0x7EA9,0,0,0,3,fallthrough,,0x7F09,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7F09,conditional_branch_block,,0x7EA9,0,0,0,1,conditional_branch,0x7F18,0x7F0C,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7F0C,unknown_block,,0x7EA9,0,0,0,6,SJMP,0x7F1E,0x7F16,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7F18,conditional_branch_block,jump_target,0x7F18,0,0,1,4,RET,,0x7F1D,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7F1E,internal_jump_block,jump_target,0x7F1E,0,0,5,7,RET,,0x7F2B,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7F2C,function_entry,call_target,0x7F2C,1,0,0,9,RET,0x7F9C,0x7F3B,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7F3C,function_entry,call_target,0x7F3C,1,0,0,10,LJMP,0x83ED,0x7F51,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7F54,function_entry,call_target,0x7F54,1,0,0,10,LJMP,0x83ED,0x7F69,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7F6C,function_entry,call_target,0x7F6C,1,0,0,10,RET,0x7F9C,0x7F7F,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7F80,function_entry,call_target,0x7F80,1,0,0,13,LJMP,0x83ED,0x7F99,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7F9C,function_entry,call_target,0x7F9C,5,0,0,21,RET,,0x7FB4,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7FB5,function_entry,call_target,0x7FB5,2,0,0,1,fallthrough,,0x7FB8,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7FB8,function_entry,call_target,0x7FB8,3,0,0,8,RET,0x7709,0x7FC1,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7FC2,function_entry,call_target,0x7FC2,1,0,0,1,fallthrough,,0x7FC5,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7FC5,function_entry,call_target,0x7FC5,2,0,0,15,fallthrough,,0x7FDB,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7FDB,internal_jump_block,jump_target,0x7FDB,0,0,1,3,conditional_branch,0x7FE0,0x7FE0,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7FE0,conditional_branch_block,,0x7FDB,0,0,0,1,conditional_branch,0x7FF1,0x7FE2,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7FE2,unknown_block,,0x7FDB,0,0,0,5,conditional_branch,0x7FED,0x7FEA,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7FEA,unknown_block,,0x7FDB,0,0,0,2,fallthrough,,0x7FED,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7FED,conditional_branch_block,,0x7FDB,0,0,0,2,SJMP,0x7FDB,0x7FEF,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x7FF1,conditional_branch_block,,0x7FDB,0,0,0,9,RET,,0x7FF9,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x8042,function_entry,call_target,0x8042,1,0,0,12,RET,0x7709,0x8050,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x83A9,function_entry,call_target,0x83A9,3,0,0,18,conditional_branch,0x83A9,0x83C1,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x83C1,unknown_block,,0x83A9,0,0,0,1,RET,,,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x83CE,function_entry,call_target,0x83CE,2,0,0,15,fallthrough,0x83ED,0x83ED,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x83ED,function_entry,mixed,0x83ED,4,3,0,17,conditional_branch,0x83ED,0x8404,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x8404,unknown_block,,0x83ED,0,0,0,1,RET,,,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x8405,function_entry,call_target,0x8405,3,0,0,10,conditional_branch,0x8420,0x8413,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x8413,unknown_block,,0x8405,0,0,0,9,conditional_branch,0x8405,0x8420,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x8420,conditional_branch_block,,0x8405,0,0,0,2,RET,,0x8422,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x8423,function_entry,call_target,0x8423,1,0,0,11,conditional_branch,0x843F,0x8432,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x8432,unknown_block,,0x8423,0,0,0,9,conditional_branch,0x8423,0x843F,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x843F,conditional_branch_block,,0x8423,0,0,0,2,RET,,0x8441,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x8442,function_entry,call_target,0x8442,1,0,0,3,conditional_branch,0x8460,0x8448,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x8448,conditional_branch_block,,0x8442,0,0,0,15,RET,0x7FB8,0x845F,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x8460,conditional_branch_block,,0x8442,0,0,0,3,conditional_branch,0x8448,0x8466,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x8466,unknown_block,,0x8442,0,0,0,3,conditional_branch,0x8448,0x846C,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x846C,unknown_block,,0x8442,0,0,0,3,conditional_branch,0x8483,0x8473,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x8473,unknown_block,,0x8442,0,0,0,3,conditional_branch,0x8483,0x847C,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x847C,unknown_block,,0x8442,0,0,0,4,fallthrough,,0x8483,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x8483,conditional_branch_block,,0x8442,0,0,0,1,RET,,,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x8484,function_entry,call_target,0x8484,1,0,0,14,LJMP,0x7CBD,0x849E,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x84D8,function_entry,call_target,0x84D8,2,0,0,7,fallthrough,,0x84E3,probable
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x84E3,internal_jump_block,jump_target,0x84E3,0,0,1,2,conditional_branch,0x84F3,0x84E7,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x84E7,unknown_block,,0x84E3,0,0,0,9,fallthrough,,0x84F3,unknown
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x84F2,conditional_branch_block,,0x84E3,0,0,0,1,RET,,,hypothesis
90CYE02_27 DKS.PZU,90CYE_shifted_DKS,0x84F3,conditional_branch_block,,0x84E3,0,0,0,2,conditional_branch,0x84F2,0x84F6,hypothesis
